豆腐腦,100,31,0.31
豆腐花,100,234.75,2.85666666666667
豆花,100,59,0.59
豆芽,100,24.6666666666667,0.246666666666667
豆芽菜,125,63,0.504
豆苗,100,35,0.35
豆薯,100,50.75,0.5075
豆角,99.5555555555556,90.4444444444444,0.905833333333333
豆豉,100,165.333333333333,2.47
豆鼓,67.5,159.5,2.29142857143
豇豆,99.5833333333333,155.25,1.55374061995933
豇豆葉,100,24.3333333333333,0.243333333333333
豇豆連嫩莢,100,37.3333333333333,0.373333333333333
豉油,100,45.2,0.452
豌豆,92.25,217.166666666667,2.3283974358975
豌豆仁,320,77.5,0.25
豌豆及甘筍,100,45,0.45
豌豆嬰,320,52.5,0.25
豌豆果,100,256.5,4.28
豌豆澱粉,100,341.5,3.415
豌豆粉絲,100,367.5,3.675
豌豆罐頭,100,100.5,1.39
豌豆芽,100,106.666666666667,1.06666666666667
豌豆苗,99.3333333333333,31,0.311972789115667
豌豆連莢,100,44.6666666666667,0.446666666666667
豌豆黃,100,134.5,1.345
豐力蛋,100,103.5,1.34
豬上腰肉,100,193,1.93
豬上里脊肉,100,185.916666666667,1.85916666666667
豬中段里脊肉排,100,151.5,1.515
豬前腿瘦肉,100,77.5,1.15
豬前腿肉,100,83.5,1.24
豬大排,91.9166666666667,215.125,4.21452264238917
豬大腸,100,297.6,2.976
豬大里肌,35,55,1.57142857143
豬大里脊肉,100,207.7,2.077
豬小排,83.75,249.75,2.845714285715
豬小腸,66.5714285714286,76.4285714285714,8.23662337662429
豬小腿肉火腿,100,156,1.56
豬小里肌肉,100,151.166666666667,1.51166666666667
豬尾,100,382.333333333333,3.82333333333333
豬後腿瘦肉,50.5,65.3333333333333,22.07
豬後腿肉,89.1666666666667,169.142857142857,2.27642857142833
豬心,79.5,101.75,1.2884670408875
豬排,67,227.5,3.294413919415
豬排飯,415,318,1.002138364778
豬排骨,86,243,2.970555555555
豬柳,100,113,1.13
豬油,74.4117647058823,619.888888888889,8.70399195575647
豬油栳,100,259,4.32
豬煙肉,100,574.857142857143,5.74857142857143
豬耳,100,195,1.95
豬肉,95.7037037037037,349.851851851852,3.66863356089222
豬肉乾,43.75,115.333333333333,2.7225
豬肉塊,100,175.5,1.755
豬肉干,49.6666666666667,154.333333333333,2.93777777777667
豬肉水餃,100,177.8,2.065
豬肉火腿,100,232.5,2.325
豬肉火腿切片,100,157.25,1.5725
豬肉火腿肉餅,100,328.5,3.285
豬肉燴飯,291,474.5,1.6171266088
豬肉酥,45,248.666666666667,5.59777777777667
豬肉韭菜水餃,100,295,2.27
豬肉香腸,100,305.666666666667,3.05666666666667
豬肉鬆,20.75,87.5,4.18611111111
豬肘棒,89.8333333333333,281,3.21710060807
豬肚,77.6666666666667,110.888888888889,1.44502969951
豬肝,78.7142857142857,128,4.64404901550071
豬肝連,100,184,2.54
豬肥肉,100,505.5,5.055
豬肩胛,100,173.75,1.7375
豬肩胛前腿肉,100,245.625,2.45625
豬肩胛火腿,100,115,1.15
豬肩胛肉,100,209.111111111111,2.09111111111111
豬肩胛肉卷,100,278,2.78
豬肩胛連前腿肉,100,246.75,2.4675
豬肺,99.4,87.2,0.8771958762886
豬背小排,100,326,3.26
豬胰臟,100,209,2.09
豬脾,100,109.25,1.0925
豬腎,85,85.6,0.9876190476193
豬腦,85.75,110.25,1.279015151515
豬腩排,100,345,3.45
豬腩肉,100,443,4.43
豬腰子,96.5,89,0.92612903226
豬腱,100,85.5,1.27
豬腳,63,158.875,7.659345238095
豬腳凍,100,97,1.44
豬腸,75.6666666666667,165,2.37098765432
豬腿,100,167,1.67
豬腿火腿,100,143,1.43
豬腿肉,93,172,1.82980392156857
豬腿肉排,100,112.5,1.125
豬腿肥肉,100,589.5,5.895
豬腿臀肉,100,204.25,2.0425
豬膽肝,100,336,3.36
豬臀肉火腿,100,152.5,1.525
豬舌,72.8888888888889,156.666666666667,2.12469135802444
豬蝶形肉排,100,149.5,1.495
豬血,185.125,50.7777777777778,0.339548423666625
豬血糕,56,108.444444444444,2.16072167755833
豬蹄,78,260.857142857143,3.84662236987857
豬蹄筋,100,156,1.56
豬蹄膀,54.6666666666667,169.5,3.33944444444333
豬里脊肉,100,211.625,2.11625
豬里脊肉塊,100,196.5,1.965
豬里脊肥肉,100,577,5.77
豬里脊肩胛肉,100,269.7,2.697
豬頭皮,100,499,4.99
豬頰肉,100,94.5,1.4
豬頸肉,100,169,1.69
貝果,98.5,265,2.7034679089
貢丸,52,107,16.9950140056017
貽貝,100,190,1.9
赤小豆,100,314,3.14
赤眼鱒,83.6,111,1.426881355932
赤貝,100,61,0.61
起司蛋糕,100,318.75,3.38
起酥,100,499,4.99
起酥油,100,889.333333333333,8.89333333333333
踞緣青蟹,100,80,0.8
車前子,100,67,0.67
車厘子批餡料,100,84,0.84
車打芝士,100,317.833333333333,3.17833333333333
車打芝士或高寶芝士,100,285.5,2.855
軟式牛奶冰淇淋,173,375,2.1676300578
軟梨,100,23,0.23
軟糖,65,185,3.611666666665
軟豆腐,100,64.5,0.645
較低脂奶,100,57,0.57
較稠忌廉,100,348,3.48
辣木葉,100,61.3333333333333,0.613333333333333
辣木豆莢,100,36.3333333333333,0.363333333333333
辣椒,105.125,112.529411764706,1.20953561589919
辣椒油,100,779.25,7.7925
辣椒粉,83,286.4,3.578
辣椒糊,100,31,0.31
辣椒醬,87.8571428571429,52,0.641428571428571
辣油豆瓣醬,100,132,1.32
辣蘿蔔條,100,38.3333333333333,0.383333333333333
辣豆瓣醬,90,90,1
辣醬,100,90.6666666666667,0.906666666666667
辣雞翅,86,242,2.705833333335
迷你甘筍,100,32.25,0.3225
迷你黃瓜,100,12,0.12
迷迭香,100,231,2.31
通心粉,66,203.4,2.92156862745
通心麵,92.5,328.25,3.5503571428575
通菜,100,21.5,0.215
速食麵,100,439.25,4.70666666666667
運動飲料,227.5,78.6666666666667,0.294929577465
過溝菜蕨,100,30,0.3
達烏裡胡枝子,100,105,1.05
達烏裡胡枝子籽,100,345,3.45
邊魚,85,124,1.505714285715
郫縣辣醬,100,94.6666666666667,0.946666666666667
酒棗,97,146,1.50780219780333
酢漿草,100,67,0.67
酥梨,90.6666666666667,43.6666666666667,0.492407407407333
酥皮糕點,100,426,4.26
酥糖,100,438.666666666667,4.38666666666667
酪梨,64,61,1.12825396825333
酵母,100,235,2.35
酵母粉,100,190,3.46
酸三色糖,100,397,3.97
酸乳酪,100,144,0.92
酸乳飲料,100,54,0.54
酸刺,100,109.5,1.095
酸奶,100,60,0.6
酸忌廉,100,183.25,1.8325
酸梨,100,29.5,0.295
酸棗,100,289,2.89
酸模,100,20.6666666666667,0.206666666666667
酸漬菜,100,20.5,0.205
酸白菜,100,8.33333333333333,0.0833333333333333
酸紅車厘子,100,65.5,0.655
酸芥菜,100,19,0.19
酸菜扣肉包子,100,299,2.99
酸酪蛋,100,443,4.43
醃漬冬瓜,100,24,0.24
醃漬嫩薑,100,21,0.21
醃漬桃子,100,254,2.54
醃漬花生,100,143.5,2.66
醃漬花胡瓜,100,53.5,0.83
醃漬苦瓜,100,46.5,0.68
醃漬蘿蔔,100,84.5,1.21
醃漬金針菇,100,18,0.24
醃漬香菇,100,27.5,0.5
醃漬鳳梨,100,82,1.05
醃漬鵝菜心,100,64,0.64
醃燻豬肝,100,107.5,1.66
醃瓜,100,16,0.16
醃芥菜頭,100,35.6,0.356
醃青瓜,100,11,0.11
醃韭菜花,100,16,0.16
醋,100,43.8,0.438
醋栗,100,50.2,0.502
醋豆子,100,193.5,2.28
醬包瓜,100,109.5,1.095
醬大頭菜,100,38.5,0.385
醬汁,100,51.5,0.515
醬汁肉,98.6666666666667,549,5.56625
醬油,94.6875,55.5882352941176,0.6375
醬油膏,71.6666666666667,72.3333333333333,1.00666666666667
醬油露,100,48.5,0.89
醬牛肉,95.75,219.5,2.2666867469875
醬甘露,100,38.3333333333333,0.383333333333333
醬苤藍絲,100,40,0.4
醬萵筍,100,24,0.24
醬蘑菇,100,121.5,1.215
醬蘿蔔,100,31,0.31
醬豆腐,100,151,1.51
醬鴨,95.75,257,2.6997916666675
醬黃瓜,100,24.6666666666667,0.246666666666667
釋迦,188.5,140.125,4.26260073260617
里肌肉,50.5,68.25,16.0275
野兔肉,100,123.666666666667,1.23666666666667
野生塘虱,100,100,1
野生大西洋三文魚,100,162,1.62
野生小龍蝦,100,79.5,0.795
野生藍莓,100,79,0.79
野生虹鱒,100,134.5,1.345
野生蠔,100,92.3333333333333,0.923333333333333
野生銀三文魚,100,156.333333333333,1.56333333333333
野苦瓜,100,36,0.36
野苦瓜嫩梢,100,51,0.77
野莧,100,41,0.41
野莧菜,100,60,0.6
野蒜,100,31.3333333333333,0.313333333333333
野蔥,100,33,0.33
野豬肉,100,141,1.41
野韭菜,100,38,0.38
金元帥蘋果,100,52,0.52
金塔寺瓜,100,9.5,0.095
金山鰂,100,112,1.12
金文拔芝士,100,301,3.01
金槍魚,100,144,1.44
金橘,100,59,0.59
金煌芒果,100,60.5,0.59
金牛角,40,368.5,5.425
金瓜,100,26.3333333333333,0.263333333333333
金紅桃,100,27,0.27
金絲小棗,93.6666666666667,308,3.33176954732667
金絲瓜,100,37,0.37
金線魚,112.5,135.5,1.415714285715
金莎巧克力,57.5,329.5,5.7026388888875
金菇,100,31.3333333333333,0.313333333333333
金華火腿,100,318,3.18
金針,100,25,0.25
金針菇,100,26.5555555555556,0.265555555555556
金針菇罐頭,100,18,0.24
金針菜,100,135.2,1.61
鈕扣瓜,100,28.5,0.285
銀三文魚,100,169,1.69
銀杏,67,217.5,2.951470588235
銀甜菜,100,18.5,0.185
銀絲卷,100,245.5,2.81
銀絲捲,102.5,376,3.484615384615
銀耳,100,220.333333333333,2.20333333333333
銀蚶,100,71,0.71
銀魚,91.8,102.8,1.139186440678
銀鱸,100,241.5,2.415
銅鑼燒,88,213,2.9085531005
錦豐梨,100,48,0.48
鍋巴,100,541,5.41
鍋燒意麵,215,439.5,2.98712121212
鍋燒麵,96.6666666666667,101.285714285714,1.13771937945967
鍋貼,123.666666666667,248.8,1.584975194898
鐵蛋,100,180,2.86
長把梨,100,58,0.58
長毛對蝦,100,90,0.9
長糯,100,320,3.56
長角仿對蝦,100,51,0.79
門斯特芝士,100,319.5,3.195
開口笑,100,512,5.12
開心果,62.5833333333333,329.785714285714,5.60936813186833
開花豆,100,446,4.46
開邊豌豆,100,191.4,1.914
閹雞內臟,100,147,1.47
閹雞肉,100,230.25,2.3025
阿拉斯加皇帝蟹,100,90.5,0.905
陳年紹興酒,100,116,1.2
陳醋,100,114,1.14
陽春麵,NA,331,NA
隼人瓜,100,22,0.22
雀巢聰明豆,20,92,4.6
雉雞肉,87,131.333333333333,1.48382513661333
雌珠雞肉,100,134,1.34
雙孢蘑菇,99.25,23.5,0.23670103092775
雙胞胎,178.5,388,1.9947770700635
雜果,100,64,0.64
雜果乾,100,261.5,2.615
雜色蛤蜊,100,53,0.53
雜菜,100,54.1666666666667,0.541666666666667
雜豆,100,207.5,2.075
雜錦果仁,100,608.666666666667,6.08666666666667
雞,100,152.666666666667,1.52666666666667
雞上腿肉,100,210.470588235294,2.10470588235294
雞下腿肉,100,187.941176470588,1.87941176470588
雞內臟,100,170,1.7
雞土從,100,229.5,2.295
雞塊,104,255,2.483333333334
雞心,71.9230769230769,131.642857142857,7.34573964497
雞排,78.3333333333333,106.8,1.80761904762
雞油,54.5,264.75,8.894444444445
雞油菌,100,21,0.21
雞深色肉,100,194,1.94
雞湯,166.666666666667,103.333333333333,0.826666666666667
雞湯塊,100,140.666666666667,3.38
雞爪,54.7777777777778,148.222222222222,5.08111111110667
雞白肉,100,188.333333333333,1.88333333333333
雞皮,91.8,376.3,4.127444444444
雞絲麵,64.5,284,4.53986111111
雞翅,67,147.4,2.28301930141
雞翼,100,224.238095238095,2.264
雞肉,100,209.25,2.0925
雞肉丸,100,130.5,2.01
雞肉卷,100,181.5,1.815
雞肉碎,100,166,1.66
雞肉醬,100,124,1.24
雞肉飯,190,521.5,1.73684210526
雞肉餅,100,289.5,2.895
雞肉香腸,100,318.5,4.55
雞肝,91.2941176470588,113.055555555556,1.28859477124176
雞肥肉,100,492.666666666667,4.92666666666667
雞肫,97.8571428571429,114.285714285714,1.163025210084
雞背肉,100,261.545454545455,2.61545454545455
雞胗,63.5,73.5714285714286,7.6425
雞胸嫩肉,100,269.333333333333,2.69333333333333
雞胸肉,91.0357142857143,135.033333333333,3.47055967841679
雞胸脯肉,100,128,1.28
雞脖子,89,105,1.16282051282
雞腳,100,137.5,2.15
雞腿,77.125,150.555555555556,1.94574840015125
雞腿堡,238,418,1.65966386555
雞腿肉,100,192.6,2.07777777777778
雞腿酥,100,436,4.36
雞腿飯,700,390,0.114285714286
雞蛋,91.5238095238095,129.192307692308,1.53998900231857
雞蛋白,96.25,49.5,0.52446428571425
雞蛋皮蛋,100,103,1.29
雞蛋粉,100,545,5.45
雞蛋豆腐,100,79,0.79
雞蛋麵,100,266,3.55
雞蛋黃,100,311.142857142857,3.11142857142857
雞蛋黃粉,100,644,6.44
雞血,100,49,0.49
雞里肌,65,77.5,1.416666666665
雞頸肉,100,252.571428571429,2.52571428571429
雪梨,126,69.25,0.656479400749
雪碧,350,95,0.271428571429
雪碧汽水,352.5,125.666666666667,0.3438028169015
雪糕,100,179.5,1.795
雪花梨,95.3333333333333,41.6666666666667,0.438914728682333
雪螺餃,100,131,2.02
雪蟹,100,102.5,1.025
雪里紅,237.5,52,0.2326464511085
雲呢拿吉士,100,92,0.92
雲呢拿奶昔,100,130,1.3
雲呢拿布甸,100,111.5,1.115
雲呢拿布甸粉,100,378,3.78
雲耳,100,244.5,2.445
霜淇淋,118.333333333333,103.5,1.362272727275
靈芝飲料,100,12,0.12
靈蜜瓜,100,3.5,0.035
青刀豆,100,25.6666666666667,0.256666666666667
青梅果脯,100,311,3.11
青椒,116.5,26.6666666666667,1.10983906150212
青椰菜花,100,31.6666666666667,0.316666666666667
青檸,100,30,0.3
青江菜,75.75,19.4,1.415
青燈籠椒,100,57.7272727272727,0.577272727272727
青玉蘋果,100,48,0.45
青玉豆,100,28.8333333333333,0.288333333333333
青瓜,100,12,0.12
青皮石榴,85,64.3333333333333,0.809696969696667
青箭口香糖,21,80,4.28571428571
青花菜,51.5,30.6666666666667,5.155
青草茶,100,42.5,0.25
青葙,100,37.5,0.5
青蒜,94.6666666666667,33.3333333333333,0.352380952381
青蔥,100,28,0.28
青蘋果,110.833333333333,53.8333333333333,0.485808080808
青蘋果汁,100,38,0.32
青蘿蔔,98.3333333333333,29,0.295438596491333
青豆,103.5,108.7,1.0561176470588
青辣椒,100,41.8,0.418
青香蕉蘋果,93.3333333333333,50,0.540833333333333
青魚,90.75,117.5,1.3453174603175
青龍蘋果,52,61.5,9.015
非洲黑鯽魚,76.5,77,1.11141509434
面包,100,298.818181818182,2.98818181818182
面西胡瓜,94,10,0.106818181818
鞭筍,100,15.3333333333333,0.153333333333333
韭花醬,100,15.5,0.29
韭苔,100,35,0.35
韭菜,144.428571428571,33.1428571428571,0.248416091694
韭菜合子,100,211,2.11
韭菜盒子,130,234.5,2.38461538462
韭菜花,100,25,0.24
韭菜黃,100,17,0.17
韭葱,100,94.8,0.948
韭黃,124.857142857143,29.8571428571429,0.228531468531429
顎針魚,100,180,1.8
風乾腸,100,283,2.83
食茱萸,100,76,1.27
飯,53.5,75,1.401754385965
飲料,100,78,0.46
飲用水,100,0,0
餃子,100,234.636363636364,2.34636363636364
餃子皮,26.5,75,2.90579710145
餅乾,100,479.571428571429,4.79571428571429
養樂多,95.5,78.8571428571429,0.8339024390245
養生麥粉,100,280.5,4.01
餐包,27,73.3333333333333,2.77931034483
餐桌鹽,100,0,0
餘柑子,100,40.3333333333333,0.403333333333333
餛飩皮,32,75,2.3431372549
餛飩麵,460,411.25,0.173913043478
饅頭,105.818181818182,185.230769230769,2.08048382989491
香口膠,100,314,3.14
香吉士,100,60,0.58
香大米,100,346,3.46
香杏丁蘑,100,232,2.32
香杏片口蘑,100,229.5,2.295
香梨,100,49,0.49
香椿,94,47.75,0.514605263158
香樁,100,54,0.99
香油,66,590.2,8.962
香油辣醬,100,60.5,0.605
香海螺,86.3333333333333,163,2.00757062147
香片茶包,100,179,3.58
香玉蘋果,100,60.5,0.605
香瓜,270.166666666667,89.375,0.314622529506167
香瓜茄,100,20.5,0.205
香筍鮪魚,100,174.5,2.59
香脆薯條,100,147,1.47
香腸,87.1111111111111,275.090909090909,10.3832201646089
香芫荽,100,23,0.23
香茅,100,70.3333333333333,0.703333333333333
香菇,88.45,83.15,1.5998098963626
香菇雞肉水餃,100,284.5,2.19
香菇餃,100,108.333333333333,2.31
香菇麵筋,100,122,1.91
香菜,121.142857142857,115.571428571429,1.09462021679257
香蒜粉,100,199,3.62
香蕉,121.823529411765,126,2.47866726495035
香蕉布甸,100,113,1.13
香蕉布甸粉,100,366.5,3.665
香豆奶,250,150,0.6
香酥蝦餅,100,100.5,1.26
香酥魚捲,100,94.5,1.26
香醋,100,41.5,0.415
馬心,100,104,1.04
馬拉糕,100,254,3.18
馬牙大豆,100,329.5,3.295
馬肉,96.5,136.75,1.40638888888875
馬蘭頭,100,26,0.26
馬蹄,100,65.4,0.654
馬蹄條,100,154,1.93
馬蹄軟糖,100,359,3.59
馬蹄黃梨,100,48.5,0.485
馬鈴薯,105.34375,88.4571428571429,0.809199298588031
馬鈴薯丁,100,340.5,3.405
馬鈴薯皮,100,124.857142857143,1.24857142857143
馬鈴薯粉,100,343.666666666667,3.43666666666667
馬頭,100,121.5,1.215
馬齒莧,100,20.1666666666667,0.201666666666667
駱駝掌,100,310,3.1
駱駝蹄,100,116,1.16
驢打滾,100,195.333333333333,1.95333333333333
驢肉,100,168,1.68
驢鞭,100,143,1.43
高品質鮮乳,170,129,0.6683333333335
高寶芝士,100,389,3.89
高山白桃,100,41,0.41
高梁,100,368,3.68
高梁酒,100,348,3.54
高梁醋,100,14.5,0.27
高湯,228,119.5,1.018820224719
高筋麵粉,100,264.666666666667,3.615
高粱米,100,351,3.51
高纖奶粉,100,325,5
高纖珍珠丸,100,189.5,2.23
高纖米,100,326.5,3.63
高纖胚芽冬粉,100,252.5,3.61
高纖蘇打餅乾,25,111,4.258333333335
高纖調味乳,100,110.5,0.65
高纖飲料,100,71,0.42
高野豆腐,100,476,4.76
高鈣調味乳,100,105,0.62
高鈣飲料,100,74.5,0.44
高鈣高纖脫脂奶粉,100,228.5,3.66
高鈣高蛋白鮮乳,100,105,0.62
高鐵鈣脫脂奶粉,100,225,3.6
高鐵鈣脫脂牛乳,100,69.5,0.41
高鐵飲料,100,62.5,0.37
高鮮味精,100,207.5,3.96
高麗菜,158.25,32,0.22256006006
高麗菜乾,100,102.5,1.8
高麗菜心,210,52.5,0.25
高麗菜捲,65,50,0.769230769232
高麗菜芽,100,33,0.33
高麗鰆,50.5,80,21.095
髮菜,100,181.25,2.41
鬆子,100,596.333333333333,5.96333333333333
鬆花蛋,100,174.5,1.745
鬆蘑,100,157,1.57
鬆餅,132,324.5,3.35606060606
鬍子鯰,100,146,1.46
鬚赤對蝦,100,57.5,0.89
魔芋精粉,100,86.6666666666667,0.866666666666667
魚丸,63.5,86.5555555555556,9.88722222222233
魚卵卷,100,69.75,1.145
魚卵捲,1,47.5,40
魚塊,100,251,2.51
魚奇油,100,47,0.47
魚子,100,173.5,1.735
魚子醬,100,235,2.35
魚板,107.5,85,0.9115217391305
魚條,100,211.5,2.115
魚片乾,100,303,3.03
魚翅瓜,100,29,0.29
魚翅餃,100,132.333333333333,2.67
魚肉鬆,47.3333333333333,184.5,4.12529411764667
魚脯,65,63.3333333333333,1.436666666665
魚腥草,100,32.6666666666667,0.326666666666667
魚膠粉,100,341,3.41
魚酥,100,580,5.8
魚露,100,48,0.48
魚餃,58.25,153.166666666667,27.7525
魚香肉絲,100,124,1.24
魣鱈,100,99,0.99
魷魚,109.4,187.4,1.8233061224489
魷魚圈,100,100,1.43
魷魚絲,76.3333333333333,234,3.14287356322
鮁魚,93.3333333333333,133.333333333333,1.435
鮐魚,91.5,155,1.74962121212
鮑魚,99.6666666666667,173.25,1.75441622626758
鮪排,100,107,1.43
鮪魚,50,76.5,1.579166666665
鮪魚水餃,100,253.5,1.95
鮪魚片,100,61,0.94
鮪魚香腸,100,234.5,3.35
鮫魚,100,233.5,2.335
鮭魚,114.666666666667,139,1.42361111111167
鮭魚籽醬,100,252,2.52
鮭魚鬆,100,281.5,4.51
鮮乳,100,91.6875,0.54
鮮乳糖,100,279.5,4.3
鮮乳酪,100,107,1.125
鮮奶,100,112.5,0.65
鮮奶油,32,82.3333333333333,2.858666666666
鮮奶茶,290,155,0.4
鮮奶饅頭,79,240,3.048995983935
鮮桃果汁糖,100,397,3.97
鮮羊乳,100,59,0.59
鮮肉包,93.3333333333333,239,2.655
鮮肉湯包,100,239,2.52
鮮肉湯圓,60,198.75,2.79
鮮肉鍋貼,100,166,2.29
鮮肉雲吞,100,177,2.26
鮮蝦泡麵,100,396.5,4.81
鮮貝,100,77,0.77
鮮雞精,100,139,2.65
鯉魚,88,115,1.35269158559571
鯊魚,92.6666666666667,137,1.51404761904833
鯊魚柳,100,158.333333333333,1.58333333333333
鯊魚翅,100,114.5,1.74
鯔魚,100,124.5,1.245
鯖魚,87.448275862069,331.235294117647,18.5870428422152
鯛,86,106,1.288307692308
鯛魚,100,120,1.2
鯡魚,100,204.6,2.046
鯧魚,100,140,1.4
鯪魚,95.2222222222222,272,2.79962962963
鯰魚,80.25,97,1.26445054945
鯷魚,100,174.666666666667,1.74666666666667
鯽魚,86.6,94.8,1.17453164557
鯿魚,72.6666666666667,135,1.97542372881333
鰈,100,107,1.07
鰈魚,100,104,1.04
鰩魚,100,90,0.9
鰱魚,84,90.8,1.149612670186
鰳魚,100,159,1.59
鰻魚,138.333333333333,162,1.83111111111167
鰻魚罐頭,100,240,2.4
鰻鱺,100,181,1.81
鱅魚,74,100,1.4262295082
鱈魚,83.4705882352941,117.764705882353,10.3924561403509
鱈魚丸,100,65.2,0.865
鱈魚豆笛,100,112.5,1.5
鱈魚香絲,30,90.5,3.03333333333
鱒魚,92.6666666666667,119.166666666667,1.29642857142833
鱖魚,100,117,1.17
鱘魚,100,137.666666666667,1.37666666666667
鱭魚,93.1111111111111,114,1.23323331770667
鱲魚,100,119.333333333333,1.19333333333333
鱲魚肉,100,127.666666666667,1.27666666666667
鱷梨,100,166,1.66
鱸魚,86.8,99,1.185353901996
鱺魚,100,80,1.19
鳥結糖,100,414,4.14
鳳尾酥,100,511,5.11
鳳尾魚,100,313,3.13
鳳梨,151.857142857143,106,0.396969685106143
鳳梨原汁,250,140,0.56
鳳梨汁,100,51.5,0.43
鳳梨汁飲料,100,41.5,0.415
鳳梨罐頭,70,55,0.75
鳳梨蜜餞,100,192,3.26
鳳梨酥,100,341,5.02
鳳眼糕,100,245,3.77
鳳蜜酥,100,147,2.18
鳳螺,96,73.3333333333333,0.9547826086955
鴕鳥上腰肉,100,137,1.37
鴕鳥內條肉,100,145.5,1.455
鴕鳥內腿肉,100,126,1.26
鴕鳥外條肉,100,138,1.38
鴕鳥尖端切割肉,100,129.5,1.295
鴕鳥牡蠣肉,100,142,1.42
鴕鳥肉碎,100,170,1.7
鴨,93.6,240,2.625882352942
鴨廣梨,92,53.3333333333333,0.585964912280667
鴨心,100,143,1.43
鴨掌,89.75,150,1.76059322034
鴨梨,104.25,47.75,0.4622086720865
鴨油,100,897,8.97
鴨皮,100,532,5.32
鴨翅,91.75,146,1.6397761194025
鴨肉,80.3076923076923,188.461538461538,2.31076923076846
鴨肝,93.3,122.6,1.388424242424
鴨肫,93.7777777777778,102.666666666667,1.11976386253422
鴨胰,100,117,1.17
鴨胸脯肉,100,90,0.9
鴨腸,100,129,1.29
鴨舌,90.25,245,2.841598360655
鴨蛋,87.8333333333333,162.666666666667,1.87149425287333
鴨蛋白,100,47,0.47
鴨蛋黃,100,367.666666666667,3.67666666666667
鴨血,105.909090909091,64.4166666666667,0.643112947658364
鴨賞,47.6666666666667,138.666666666667,3.16615384615333
鴨蹠草,100,32,0.32
鴯鶓肉柳,100,128.5,1.285
鴯鶓肉碎,100,148.5,1.485
鴯鶓臀肉,100,140,1.4
鴿,80.6666666666667,201,2.93523809523667
鴿蛋,100,79.5,0.96
鵝,87.6666666666667,249,2.96962962963
鵝仔白菜,100,13,0.13
鵝油卷,100,461,4.61
鵝肉,76.375,183.875,2.3110784313725
鵝肝,282.6,364.4,1.297058242844
鵝肝醬,100,462,4.62
鵝肫,100,100,1
鵝腸,100,272.5,1.29
鵝腿肉,100,189.5,2.92
鵝菜心,100,16,0.16
鵝蛋,97.4,187.6,1.934574712644
鵝蛋白,100,48,0.48
鵝蛋黃,100,324,3.24
鵝黃梨,100,39,0.39
鵪鶉,86,110,1.36551724138
鵪鶉皮蛋,100,126,1.58
鵪鶉肉,90.4,155.4,1.701692307692
鵪鶉蛋,81.6666666666667,115.785714285714,1.61473675330417
鵪鶉鐵蛋,100,261.5,4.36
鷹嘴豆,100,221.428571428571,2.21428571428571
鷹嘴豆粉,100,362,3.62
鹵煮雞,90,212,2.42285714285667
鹵豬雜,100,186,1.86
鹹牛肉,100,189.2,1.892
鹹牛肉前胸肉,100,224.5,2.245
鹹肉,100,388.333333333333,3.88333333333333
鹹菜,272,36,0.16009009009
鹹蛋,54.3333333333333,75.3333333333333,1.43126614987333
鹹豆漿,100,62.5,0.37
鹹馧仔,100,149.5,2.22
鹹鴨蛋,89.6,167.166666666667,1.831151515152
鹹鴨蛋黃,100,328.5,5.48
鹹麻薯,100,163,2.46
鹽,100,0,0
鹽水鴨,79,266.2,3.791227513228
鹿肉,100,123.333333333333,1.23333333333333
鹿肉碎,100,172,1.72
麒麟啤酒,350,147,0.42
麥乳精,100,429,4.29
麥克雞塊,92,276.25,2.8191731246
麥片,58.8333333333333,216.571428571429,3.78471014492833
麥瓶草,100,36,0.36
麥當勞薯條,NA,449,NA
麥當勞蘋果派,NA,250.5,NA
麥當勞麥香雞,NA,318,NA
麥當勞麥香魚,NA,337,NA
麥穗魚,81.5,84,1.086666666665
麥粉、麵粉,21.5,75,3.489130434785
麥芽油,100,899,8.99
麥芽糖,81,263.5,3.2683333333325
麥芽飲品,100,236,3.94
麥茶,4050,47,0.095
麥香堡,NA,558,NA
麥香雞,NA,451.25,NA
麥香雞堡,139,394.5,2.36690647482
麥香魚,NA,357.5,NA
麩皮,100,220,2.2
麵,84.5,237,2.33471014493
麵丸,40,55,1.375
麵包,100,343.5,3.435
麵包果子,100,179.5,1.795
麵包粉,100,223,3.72
麵條,79.2857142857143,217.625,2.85523809523786
麵筋,73.3333333333333,312.25,5.34
麵筋泡,20,120,6
麵線,78.1666666666667,223.571428571429,3.12393678161
麵腸,60,75,1.37
麵茶粉,100,249,4.15
麻婆豆腐,349,716,1.80576305221
麻婆豆腐蓋飯,605,658,1.09879776593
麻婆醬,100,103.5,1.89
麻油,52.5,324,8.91
麻油辣腐乳,100,52,0.95
麻油麵線,107.5,313,2.919264069265
麻烘糕,100,397,3.97
麻竹筍,100,22.3333333333333,0.23
麻花,100,524,5.24
麻辣醬,100,140,1.4
麻醉瓜,100,17,0.17
麻香糕,100,401,4.01
黃元帥蘋果,93.3333333333333,56.3333333333333,0.609166666666667
黃姑魚,81.5,135,1.740555555555
黃心木薯,100,132.5,1.325
黃心番薯,100,72.3333333333333,0.723333333333333
黃桃,100,55.5,0.555
黃毛籽,100,282,2.82
黃河蜜瓜,100,8,0.08
黃油,100,670.4,8.2675
黃油渣,100,599,5.99
黃玉豆,100,25.8,0.258
黃瓜,74.6666666666667,11.2857142857143,0.168364389233833
黃甜粟米,100,87.2,0.872
黃甜粟米濃湯,100,72,0.72
